id,created_at,favorite_count,retweet_count,text
1402958631654641665,2021-06-10 11:59:38+00:00,28403,2650,"Today, I’ll be meeting with Prime Minister Boris Johnson ahead of the G7 Summit in Cornwall. I look forward to affirming the special relationship between the United States and the United Kingdom and discussing how we’ll tackle our shared challenges together in the years ahead."
1402807983835389952,2021-06-10 02:01:00+00:00,135645,7156,"Hello, United Kingdom! https://t.co/Hk5Yspertc"
1402764682570633216,2021-06-09 23:08:57+00:00,16808,2430,"Diplomacy is essential – because no single nation acting alone can meet the challenges we face today or build the shared future we all seek. 
 
To tackle this century’s most pressing challenges, we have to work together."
1402733319528357903,2021-06-09 21:04:19+00:00,31574,4491,"Democracy doesn’t happen by accident. 
 
We have to defend it. 
Strengthen it. 
Renew it. 
 
And I know that the American people are up to this job."
1402716265370750977,2021-06-09 19:56:33+00:00,9452,1383,"America is better positioned to advance our national security and our economic prosperity when we bring together like-minded nations to stand with us.
 
Our unrivaled network of alliances and partnerships are a key American advantage."
1402715090823127041,2021-06-09 19:51:53+00:00,41830,4771,"Less than 1% of Americans make the choice to serve our nation in uniform.
 
The rest of us — the other 99 percent of us — we owe them."
1402711070549086209,2021-06-09 19:35:54+00:00,7380,1213,Tune in as the First Lady and I deliver remarks to US Air Force personnel and their families stationed at Royal Air Force Mildenhall. https://t.co/Dd9d4jfe00
1402688191992406020,2021-06-09 18:05:00+00:00,41824,4322,"Since we took office, the unemployment rate has fallen and vaccination rates have soared.

That’s the American Rescue Plan at work."
1402620607792128007,2021-06-09 13:36:26+00:00,90132,7465,"I’m on my way to the U.K. and Europe today for the first foreign trip of my presidency. I know that democracies can rally together to meet the challenges of this new age – this week, in Europe, we have the chance to prove that."
1402406082702610436,2021-06-08 23:24:00+00:00,78052,10001,"Folks, Wall Street didn’t build this country — the great middle class built this country. And unions built the middle class."
1402374879853359105,2021-06-08 21:20:00+00:00,103570,7075,I’m honored every day to serve as president. https://t.co/uw3rbPxmDV
1402351147982143499,2021-06-08 19:45:42+00:00,20844,2925,"When we took office, the economy was in crisis. We got right to work delivering much-needed economic relief — and as a result, more than 40% fewer families struggled to pay for necessities like food, rent, and utilities this spring.

That’s the American Rescue Plan at work."
1402321777200611336,2021-06-08 17:49:00+00:00,92365,20043,"Folks, the Delta variant — a highly infectious COVID-19 strain — is spreading rapidly among young people between 12 and 20 years old in the U.K. If you’re young and haven’t gotten your shot yet, it really is time. It’s the best way to protect yourself and those you love."
1402289345604763648,2021-06-08 15:40:07+00:00,16568,2242,"Tomorrow, I depart for Europe on the first foreign travel of my presidency. The trip is about realizing America’s renewed commitment to our allies and demonstrating that democracies can both meet the challenges and deter the threats of this new age. https://t.co/Hq3bFCP3ew"
1402262103034052615,2021-06-08 13:51:52+00:00,89914,11736,"I’m working hard to find common ground with Republicans when it comes to the American Jobs Plan, but I refuse to raise taxes on Americans making under $400,000 a year to pay for it.

It’s long past time the wealthy and corporations pay their fair share."
1402045647847673856,2021-06-07 23:31:45+00:00,97331,10496,"To transgender Americans across the country — especially the young people who are so brave — I want you to know your President has your back.

During Pride Month — and all the time."
1402027229295558661,2021-06-07 22:18:34+00:00,11311,1662,"With the American Jobs Plan, we’re going to make historic investments in American manufacturing to ensure the future is made right here in America. https://t.co/cvtFnFn0DH"
1401969708623183877,2021-06-07 18:30:00+00:00,22499,3201,"We’ve made incredible progress in the fight against COVID-19, but we need everyone across the country to pull together to get us over the finish line. Get vaccinated — and encourage your friends and family to get protected as well.

We can do this."
1401943767687602184,2021-06-07 16:46:55+00:00,32542,4146,"The U.S. is the only major economy where projections of future growth are stronger today than they were before the pandemic hit in 2020.

America is on the move again — and we can’t stop now."
1401901430034911241,2021-06-07 13:58:41+00:00,47922,5433,We’re growing the economy from the bottom up and middle out. Because it’s long past time every American has a fair shot to get ahead.
1401646077720268807,2021-06-06 21:04:00+00:00,47071,4319,We’re getting America back on track. https://t.co/mb8gZl7v8W
1401568931622555652,2021-06-06 15:57:27+00:00,28096,4286,"I met with survivors of the Tulsa Massacre this week to help fill the silence. Because in silence, wounds deepen. And, as painful as it is, only in remembrance do wounds heal. https://t.co/0mLMRAhJiD"
1401265787776770048,2021-06-05 19:52:52+00:00,18110,2678,Congratulations to the Class of 2021. You’re graduating at an inflection point in our nation’s history – and you have a genuine opportunity to change the trajectory of our country. Seize this moment. I can’t wait to see what you accomplish. https://t.co/pl3Or74lxg
1401239898775031809,2021-06-05 18:10:00+00:00,61005,6739,"In our first four months, we’ve created more jobs than any administration in American history.

And we’re just getting started."
1401223261820751883,2021-06-05 17:03:53+00:00,67895,11546,"Great news folks: we hit record-high health care enrollment. 31 million people now have coverage through the Affordable Care Act. Couldn’t think of a better person to celebrate this milestone with than President Obama, so I gave him a call. https://t.co/QtLeskSNnY"
1401189568301445121,2021-06-05 14:50:00+00:00,38887,5235,"On the 40th year of the HIV/AIDS epidemic, we remember the lives cut short by this terrible disease and celebrate the resilience and dignity of those living with HIV. Let’s continue to eradicate the stigma faced by too many – and work to end this epidemic once and for all."
1400963307733987330,2021-06-04 23:50:55+00:00,10741,1680,The long-term unemployment rate has declined the most since 2011 — that’s the American Rescue Plan at work for American families and the American economy. https://t.co/OJp0vzaq7C
1400957753208852482,2021-06-04 23:28:51+00:00,23062,3212,"This Gun Violence Awareness Day, I’m wearing orange in honor of the Americans killed every day by gun violence and the survivors and families living with the consequences. It’s a public health epidemic — and it’s time we end it. I urge Congress to take action to save lives. https://t.co/B5gzgP3FEs"
1400934936727666700,2021-06-04 21:58:11+00:00,18092,2432,"Vaccinations are up.
Jobs are up.
Growth is up.
People gaining health care coverage is up.
Small business confidence is up.
 
America is on the move again. https://t.co/amrQBfz7cn"
1400909277498384386,2021-06-04 20:16:14+00:00,29993,4819,"In my first four months in office, more than two million jobs have been created.  

That's more than double the rate of my predecessor, and more than eight times the rate of President Reagan. https://t.co/kINv4ZwOaP"
1400824211803881477,2021-06-04 14:38:12+00:00,5749,849,Tune in as I deliver remarks on the May jobs report. https://t.co/3obHXQb1nj
1400814292870565892,2021-06-04 13:58:47+00:00,36791,5303,"Today’s jobs report shows historic progress for American families and the American economy. We added 559,000 jobs in May, created a record two million jobs in our first four months, and unemployment is at its lowest level since the pandemic started.

America is on the move again."
1400596474619125760,2021-06-03 23:33:16+00:00,11805,1880,This progress didn’t just happen by chance. We got to this moment because we took aggressive action from day one — with a whole-of-government response. https://t.co/FVLazOIuo8
1400562088108560385,2021-06-03 21:16:37+00:00,48516,6394,Unemployment claims are down 50% and 64% of adults are vaccinated since I took office. That’s progress. https://t.co/Ih9yrK5azD
1400541696572678153,2021-06-03 19:55:35+00:00,36117,4617,"We have a chance, with the investments I’m proposing, to increase the size of our economy by $4.5 trillion over the next decade and win the competition for the future."
1400499297658023944,2021-06-03 17:07:07+00:00,6085,1113,"The American Jobs Plan will rebuild our nation’s crumbling infrastructure and help tackle the climate crisis head-on. Watch as Ali Zaidi, White House Deputy National Climate Advisor, explains more in 15 seconds or less. https://t.co/z0ms7VelNh"
1400453475369046029,2021-06-03 14:05:02+00:00,14978,2567,"Americans can do anything if we do it together. So, do your part. Give it your all through July 4th — let’s get as many folks vaccinated as possible. https://t.co/s2iNMKmHFq"
1400435005004947464,2021-06-03 12:51:38+00:00,71597,8018,"Because of our vaccination program and our economic response — America is headed into a summer dramatically different from last year’s.  
 
A summer of freedom.
A summer of joy.  
A summer of get-togethers and celebrations."
